,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
0,,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value
10,9.0,0.09939742088317871,6889.70654296875,0.011284428648650646,,,,,,,,,,,,,9.0,0.06608639657497406,954.4698486328125,0.0030252025462687016,,,,,,,,,,,,,9.0,0.06627901643514633,985.5769653320312,0.010816381312906742,,,,,,,,,,,,,9.0,0.09473732113838196,9527.58984375,0.006560755893588066,,,,,,,,,,,,,9.0,0.0879223495721817,2105.432861328125,0.012310530990362167,,,,,,,,,,,,,9.0,0.058847419917583466,601.922607421875,0.012342934496700764,,,,,,,,,,,,,9.0,0.10598611831665039,4853.2275390625,0.011111611500382423,,,,,,,,,,,,,9.0,0.09243039041757584,9747.4130859375,0.012281727977097034,,,,,,,,,,,,,9.0,0.10215293616056442,6684.3994140625,0.005568856839090586,,,,,,,,,,,,,9.0,0.06753554195165634,1029.126953125,0.0073420340195298195,,,,,,,,,,,,
11,10.0,0.1065068319439888,4468.53662109375,0.013693069107830524,,,,,,,,,,,,,10.0,0.07157064974308014,1233.39697265625,0.005066606681793928,,,,,,,,,,,,,10.0,0.0591706708073616,599.8487548828125,0.005714671686291695,,,,,,,,,,,,,10.0,0.09457213431596756,9334.7255859375,0.008333933539688587,,,,,,,,,,,,,10.0,0.10584680736064911,4241.45458984375,0.017667867243289948,,,,,,,,,,,,,10.0,0.1052774041891098,4767.16455078125,0.01363726332783699,,,,,,,,,,,,,10.0,0.10443313419818878,5168.4462890625,0.011955895461142063,,,,,,,,,,,,,10.0,0.09846032410860062,7849.87939453125,0.006972997449338436,,,,,,,,,,,,,10.0,0.06493426859378815,893.2925415039062,0.006269127130508423,,,,,,,,,,,,,10.0,0.08300740271806717,1798.5093994140625,0.001750675030052662,,,,,,,,,,,,
12,11.0,0.09880350530147552,8016.82080078125,0.004749774932861328,,,,,,,,,,,,,11.0,0.10309938341379166,6896.96484375,0.0017146714963018894,,,,,,,,,,,,,11.0,0.0949111133813858,9805.4794921875,0.0040873088873922825,,,,,,,,,,,,,11.0,0.10342723876237869,5682.75048828125,0.010058505460619926,,,,,,,,,,,,,11.0,0.09968745708465576,8036.52197265625,0.00232673273421824,,,,,,,,,,,,,11.0,0.11025169491767883,3760.331298828125,0.012762376107275486,,,,,,,,,,,,,11.0,0.09259574115276337,10890.0810546875,0.0036300630308687687,,,,,,,,,,,,,11.0,0.07357574254274368,1371.30517578125,0.012465346604585648,,,,,,,,,,,,,11.0,0.0888400748372078,10716.91796875,0.017837082967162132,,,,,,,,,,,,,11.0,0.06409908831119537,867.3699340820312,0.010301530361175537,,,,,,,,,,,,
13,12.0,0.10480528324842453,5711.7841796875,0.006495949812233448,,,,,,,,,,,,,12.0,0.10224857181310654,5040.9072265625,0.018486948683857918,,,,,,,,,,,,,12.0,0.09576135873794556,9234.1455078125,0.005511251278221607,,,,,,,,,,,,,12.0,0.11084038019180298,4504.828125,0.0034068406093865633,,,,,,,,,,,,,12.0,0.05884798616170883,579.1107177734375,0.0076696667820215225,,,,,,,,,,,,,12.0,0.07014891505241394,1148.370849609375,0.0023429342545568943,,,,,,,,,,,,,12.0,0.11038263142108917,4587.7802734375,0.003538253717124462,,,,,,,,,,,,,12.0,0.0685868114233017,1123.485107421875,0.01352925319224596,,,,,,,,,,,,,12.0,0.09520059078931808,8212.7958984375,0.013653465546667576,,,,,,,,,,,,,12.0,0.09537922590970993,9668.6083984375,0.003698469838127494,,,,,,,,,,,,
14,13.0,0.10778934508562088,4182.35107421875,0.013840683735907078,,,,,,,,,,,,,13.0,0.10046927630901337,7140.63720703125,0.006499549839645624,,,,,,,,,,,,,13.0,0.07335271686315536,1323.6075439453125,0.003856885712593794,,,,,,,,,,,,,13.0,0.10633306950330734,4213.4580078125,0.016839783638715744,,,,,,,,,,,,,13.0,0.06771479547023773,1094.451904296875,0.01898379810154438,,,,,,,,,,,,,13.0,0.10651138424873352,4614.73974609375,0.012116111814975739,,,,,,,,,,,,,13.0,0.08226167410612106,1825.468994140625,0.015676867216825485,,,,,,,,,,,,,13.0,0.11161112785339355,4253.8974609375,0.0042367237620055676,,,,,,,,,,,,,13.0,0.0995444729924202,6629.44384765625,0.012641764245927334,,,,,,,,,,,,,13.0,0.11305607110261917,4215.53173828125,0.0014104410074651241,,,,,,,,,,,,
15,14.0,0.09979880601167679,7764.853515625,0.0039036902599036694,,,,,,,,,,,,,14.0,0.1074431836605072,4795.1611328125,0.008270926773548126,,,,,,,,,,,,,14.0,0.09520701318979263,9213.408203125,0.0072808279655873775,,,,,,,,,,,,,14.0,0.10366588830947876,5295.98583984375,0.012722772546112537,,,,,,,,,,,,,14.0,0.07154759764671326,1248.950439453125,0.007745274342596531,,,,,,,,,,,,,14.0,0.1053483635187149,4382.4736328125,0.017225023359060287,,,,,,,,,,,,,14.0,0.0934363305568695,9248.662109375,0.012384338304400444,,,,,,,,,,,,,14.0,0.08661375194787979,2005.89013671875,0.008751574903726578,,,,,,,,,,,,,14.0,0.09753874689340591,8451.283203125,0.005457245744764805,,,,,,,,,,,,,14.0,0.09473703056573868,9508.9248046875,0.006688568741083145,,,,,,,,,,,,
16,15.0,0.10419871658086777,5181.92626953125,0.012425742112100124,,,,,,,,,,,,,15.0,0.06525322794914246,936.8424682617188,0.011482448317110538,,,,,,,,,,,,,15.0,0.0962851420044899,9276.6591796875,0.0036714670713990927,,,,,,,,,,,,,15.0,0.09152373671531677,9722.52734375,0.015374437905848026,,,,,,,,,,,,,15.0,0.09121325612068176,10240.9794921875,0.012981997802853584,,,,,,,,,,,,,15.0,0.0915769636631012,9849.029296875,0.014560756273567677,,,,,,,,,,,,,15.0,0.10596459358930588,5328.12939453125,0.006917191669344902,,,,,,,,,,,,,15.0,0.09305434674024582,10139.3623046875,0.007734473329037428,,,,,,,,,,,,,15.0,0.10220108181238174,5630.9052734375,0.013513050973415375,,,,,,,,,,,,,15.0,0.09456831961870193,9558.6962890625,0.006866786628961563,,,,,,,,,,,,
17,16.0,0.09621327370405197,7915.2041015625,0.0125859584659338,,,,,,,,,,,,,16.0,0.10866580158472061,3242.916259765625,0.01136543694883585,,,,,,,,,,,,,16.0,0.0960034430027008,8828.716796875,0.007417641580104828,,,,,,,,,,,,,16.0,0.09307035058736801,10195.35546875,0.007273627445101738,,,,,,,,,,,,,16.0,0.10092395544052124,5659.93896484375,0.016314132139086723,,,,,,,,,,,,,16.0,0.0943298190832138,10354.001953125,0.0020927092991769314,,,,,,,,,,,,,16.0,0.09461206197738647,7795.96044921875,0.01798109896481037,,,,,,,,,,,,,16.0,0.10966232419013977,4626.14599609375,0.00475157517939806,,,,,,,,,,,,,16.0,0.11121048033237457,4234.1962890625,0.005354635417461395,,,,,,,,,,,,,16.0,0.10632183402776718,3016.871337890625,0.003003600286319852,,,,,,,,,,,,
18,17.0,0.09889830648899078,6981.9912109375,0.011891089379787445,,,,,,,,,,,,,17.0,0.10989166051149368,3254.322265625,0.00757425744086504,,,,,,,,,,,,,17.0,0.08938311785459518,10888.0068359375,0.014632763341069221,,,,,,,,,,,,,17.0,0.06715548783540726,987.6507568359375,0.0031134113669395447,,,,,,,,,,,,,17.0,0.10885077714920044,4698.72900390625,0.00600090017542243,,,,,,,,,,,,,17.0,0.0919448584318161,10570.71484375,0.008189919404685497,,,,,,,,,,,,,17.0,0.10494479537010193,4555.63623046875,0.01648694835603237,,,,,,,,,,,,,17.0,0.09165707975625992,10577.97265625,0.009100809693336487,,,,,,,,,,,,,17.0,0.09542278945446014,7320.021484375,0.018963996320962906,,,,,,,,,,,,,17.0,0.10675685852766037,5579.060546875,0.0030378038063645363,,,,,,,,,,,,
19,18.0,0.10595062375068665,5434.9306640625,0.006177317816764116,,,,,,,,,,,,,18.0,0.09913428127765656,8286.416015625,0.002125112572684884,,,,,,,,,,,,,18.0,0.08508828282356262,1929.1593017578125,0.008720971643924713,,,,,,,,,,,,,18.0,0.09161434322595596,9401.0869140625,0.01690278947353363,,,,,,,,,,,,,18.0,0.09384410828351974,9191.6328125,0.011549054645001888,,,,,,,,,,,,,18.0,0.08632870018482208,2022.4805908203125,0.010195319540798664,,,,,,,,,,,,,18.0,0.10917617380619049,3985.33935546875,0.012657965533435345,,,,,,,,,,,,,18.0,0.10720941424369812,5070.9775390625,0.006314131431281567,,,,,,,,,,,,,18.0,0.10242638736963272,6157.65234375,0.008749774657189846,,,,,,,,,,,,,18.0,0.10506352037191391,4876.03955078125,0.01308100763708353,,,,,,,,,,,,
20,19.0,0.10903052985668182,3762.405029296875,0.01557425782084465,,,,,,,,,,,,,19.0,0.09621720016002655,7080.4970703125,0.018315931782126427,,,,,,,,,,,,,19.0,0.10150545835494995,6461.46533203125,0.008837983943521976,,,,,,,,,,,,,19.0,0.09837749600410461,7283.72998046875,0.01112421229481697,,,,,,,,,,,,,19.0,0.06992486864328384,1171.1827392578125,0.009381637908518314,,,,,,,,,,,,,19.0,0.10428404808044434,5243.103515625,0.011635463684797287,,,,,,,,,,,,,19.0,0.10363630205392838,5836.21240234375,0.008323132060468197,,,,,,,,,,,,,19.0,0.10827069729566574,3976.007080078125,0.01487758755683899,,,,,,,,,,,,,19.0,0.09891702979803085,8119.47412109375,0.003898289753124118,,,,,,,,,,,,,19.0,0.09351037442684174,9363.7587890625,0.011331233195960522,,,,,,,,,,,,
21,20.0,0.06961385160684586,1147.333984375,0.0061089107766747475,,,,,,,,,,,,,20.0,0.09577103704214096,8565.3427734375,0.009581457823514938,,,,,,,,,,,,,20.0,0.06211306154727936,747.089111328125,0.007685868535190821,,,,,,,,,,,,,20.0,0.10802667587995529,3203.513916015625,0.009766876697540283,,,,,,,,,,,,,20.0,0.09848982095718384,6862.7470703125,0.013882088474929333,,,,,,,,,,,,,20.0,0.0874856486916542,2009.0008544921875,0.005493249278515577,,,,,,,,,,,,,20.0,0.07408152520656586,1369.2313232421875,0.013851485215127468,,,,,,,,,,,,,20.0,0.07174273580312729,1247.91357421875,0.0034212421160191298,,,,,,,,,,,,,20.0,0.10163326561450958,5894.27880859375,0.012845184653997421,,,,,,,,,,,,,20.0,0.06700561195611954,1035.348388671875,0.012238523922860622,,,,,,,,,,,,
22,21.0,0.0929000973701477,10599.748046875,0.00481098098680377,,,,,,,,,,,,,21.0,0.09229913353919983,2358.4375,0.015576058067381382,,,,,,,,,,,,,21.0,0.09006132930517197,10169.4326171875,0.01734023354947567,,,,,,,,,,,,,21.0,0.09294174611568451,10317.7099609375,0.006782178301364183,,,,,,,,,,,,,21.0,0.09409280121326447,9355.4638671875,0.009626463055610657,,,,,,,,,,,,,21.0,0.10601436346769333,3102.934326171875,0.013072007335722446,,,,,,,,,,,,,21.0,0.09451349079608917,10357.1123046875,0.0015076507115736604,,,,,,,,,,,,,21.0,0.10400866717100143,3021.018798828125,0.016024302691221237,,,,,,,,,,,,,21.0,0.09582449495792389,7872.69140625,0.013916291296482086,,,,,,,,,,,,,21.0,0.10072940587997437,6586.9306640625,0.009916291572153568,,,,,,,,,,,,
23,22.0,0.0692404955625534,1154.59228515625,0.016668766736984253,,,,,,,,,,,,,22.0,0.08560475707054138,1998.6318359375,0.01262736227363348,,,,,,,,,,,,,22.0,0.10106091946363449,6331.8525390625,0.0108253825455904,,,,,,,,,,,,,22.0,0.09408795833587646,8658.6640625,0.014153915457427502,,,,,,,,,,,,,22.0,0.10392630845308304,4764.05419921875,0.016904590651392937,,,,,,,,,,,,,22.0,0.07748518139123917,1545.5050048828125,0.005149414762854576,,,,,,,,,,,,,22.0,0.10975269973278046,3328.979248046875,0.013032402843236923,,,,,,,,,,,,,22.0,0.09515885263681412,8904.41015625,0.009550855495035648,,,,,,,,,,,,,22.0,0.10639268159866333,4510.0126953125,0.013498649932444096,,,,,,,,,,,,,22.0,0.09043913334608078,9824.1435546875,0.018486948683857918,,,,,,,,,,,,
24,23.0,0.09593869000673294,9471.5966796875,0.0032736272551119328,,,,,,,,,,,,,23.0,0.09911040961742401,6221.9404296875,0.01667056791484356,,,,,,,,,,,,,23.0,0.09684918820858002,8702.2138671875,0.005842484068125486,,,,,,,,,,,,,23.0,0.09966468811035156,6805.71728515625,0.011063006706535816,,,,,,,,,,,,,23.0,0.09595602750778198,7376.01416015625,0.016987398266792297,,,,,,,,,,,,,23.0,0.10374781489372253,5356.1259765625,0.012011701241135597,,,,,,,,,,,,,23.0,0.11050216853618622,3624.496826171875,0.013748874887824059,,,,,,,,,,,,,23.0,0.09841791540384293,7161.37548828125,0.011721871793270111,,,,,,,,,,,,,23.0,0.10410203039646149,5961.677734375,0.006197119597345591,,,,,,,,,,,,,23.0,0.10591200739145279,4279.81982421875,0.017066607251763344,,,,,,,,,,,,
25,24.0,0.1106477603316307,3688.784912109375,0.012557155452668667,,,,,,,,,,,,,24.0,0.09755686670541763,7717.15576171875,0.01042214222252369,,,,,,,,,,,,,24.0,0.10125818848609924,2892.44287109375,0.016580557450652122,,,,,,,,,,,,,24.0,0.09039994329214096,10545.8291015625,0.013599460013210773,,,,,,,,,,,,,24.0,0.07220076024532318,1309.0909423828125,0.012333933264017105,,,,,,,,,,,,,24.0,0.08999081701040268,10650.556640625,0.014292528852820396,,,,,,,,,,,,,24.0,0.09549471735954285,7342.83349609375,0.01851395145058632,,,,,,,,,,,,,24.0,0.10720624029636383,5473.2958984375,0.0028685869183391333,,,,,,,,,,,,,24.0,0.09827870875597,8616.1513671875,0.0022511251736432314,,,,,,,,,,,,,24.0,0.10834640264511108,5020.16943359375,0.00413591368123889,,,,,,,,,,,,
